"","popup","animated","seconds"
"1",0,1,5
"2",0,0,15
"3",0,0,15
"4",0,1,5
"5",0,0,15
"6",0,0,5
"7",0,0,30
"8",0,1,5
"9",0,1,15
"10",0,1,15
"11",0,1,60
"12",0,1,15
"13",0,1,30
"14",0,0,60
"15",0,0,5
"16",1,1,15
"17",0,0,5
"18",1,1,5
"19",0,0,30
"20",1,1,60
"21",0,1,5
"22",0,1,5
"23",0,1,15
"24",0,0,15
"25",0,1,30
"26",0,1,5
"27",0,1,60
"28",0,1,5
"29",0,1,5
"30",1,1,5
"31",0,1,5
"32",0,0,5
"33",0,0,15
"34",1,1,30
"35",0,1,15
"36",0,0,15
"37",0,1,30
"38",0,1,60
"39",0,1,60
"40",0,1,5
"41",0,1,60
"42",0,0,15
"43",1,1,60
"44",0,0,5
"45",0,0,15
"46",1,1,60
"47",1,1,5
"48",0,0,5
"49",1,1,15
"50",0,1,60
"51",0,1,15
"52",0,1,5
"53",0,0,30
"54",0,0,15
"55",1,1,15
"56",1,1,30
"57",1,1,60
"58",0,0,60
"59",0,1,15
"60",0,1,15
"61",0,0,5
"62",0,1,60
"63",0,1,5
"64",0,0,30
"65",0,0,5
"66",0,1,15
"67",0,1,5
"68",1,1,5
"69",0,1,5
"70",0,1,5
"71",0,1,15
"72",0,1,15
"73",0,0,5
"74",1,1,60
"75",0,0,15
"76",0,1,30
"77",0,1,15
"78",0,1,30
"79",0,1,5
"80",0,0,5
"81",0,1,30
"82",1,1,30
"83",0,0,5
"84",0,0,15
"85",0,1,30
"86",0,0,5
"87",0,1,15
"88",0,1,60
"89",0,1,5
"90",0,0,5
"91",0,1,60
"92",0,0,5
"93",0,0,5
"94",0,1,15
"95",1,1,60
"96",0,0,30
"97",1,0,30
"98",0,0,15
"99",0,0,5
"100",0,1,15
